1000
1.941,0.54,0
-1.571,-0.747,0
1.721,-1.181,0
-0.34,-1.038,0
1.413,-1.915,0
-1.009,-1.191,0
-1.732,0.378,0
-0.263,-0.563,1
-0.643,1.593,0
0.482,-1.098,0
-1.408,0.849,0
-1.694,-1.335,0
0.359,1.653,0
0.0,0.006,1
-0.002,-0.954,1
1.922,0.359,0
-1.574,1.607,0
-1.715,-1.603,0
-1.763,-0.428,0
-1.798,-1.882,0
-0.502,1.449,0
-1.831,-0.708,0
1.742,1.908,0
0.505,-1.073,0
-0.157,-0.639,1
1.029,-0.071,0
0.804,-1.805,0
-1.445,-1.945,0
0.801,-0.535,1
1.068,1.897,0
-1.613,1.275,0
0.381,1.96,0
-1.006,0.099,0
-0.829,1.614,0
0.848,1.78,0
-1.412,1.039,0
-0.601,1.913,0
0.307,-1.15,0
1.44,1.908,0
-1.659,-0.04,0
0.552,-1.785,0
0.314,1.271,0
0.849,-0.278,1
0.896,-1.544,0
1.454,-0.492,0
-1.209,0.501,0
1.103,0.337,0
0.704,0.767,1
0.533,-1.535,0
-0.615,1.842,0
1.85,1.502,0
1.184,-0.042,0
1.774,-0.997,0
0.54,-1.335,0
-1.096,-0.456,0
0.494,-1.518,0
-1.923,-0.389,0
1.37,0.128,0
-1.219,0.333,0
1.301,-1.705,0
1.597,-1.393,0
1.472,0.927,0
-0.054,1.149,0
-0.423,-1.866,0
-1.047,-1.183,0
0.11,0.057,1
1.271,0.301,0
-0.276,-1.955,0
-0.431,-1.037,0
1.454,-0.913,0
1.004,-0.347,0
-1.865,-1.277,0
-0.611,-0.135,1
0.966,-0.456,1
-1.32,-1.89,0
-1.464,-0.829,0
-1.56,-1.224,0
0.478,1.606,0
1.864,0.97,0
0.077,1.243,0
1.827,0.223,0
0.157,1.628,0
-1.863,1.357,0
-0.606,-1.922,0
1.231,-0.825,0
-1.383,1.242,0
0.632,1.621,0
-0.571,0.441,1
0.201,1.565,0
-0.336,1.191,0
0.772,-1.608,0
1.872,1.419,0
-1.176,-0.694,0
-0.964,-0.112,1
-0.127,-0.161,1
-0.317,0.431,1
-0.414,-1.74,0
1.076,-1.001,0
1.954,0.391,0
-1.887,0.853,0
-1.166,1.815,0
-1.181,-0.637,0
1.738,1.302,0
-0.788,0.98,1
-0.416,-0.867,1
-1.719,-1.707,0
0.525,-1.072,0
0.635,-0.175,1
0.681,-1.211,0
0.467,0.063,1
0.692,0.184,1
-1.879,1.506,0
0.762,0.669,1
-1.789,-1.581,0
-0.455,-0.712,1
-0.948,0.467,1
1.529,-0.554,0
-1.118,1.497,0
1.151,-0.181,0
1.656,0.415,0
0.626,-0.936,1
0.456,1.682,0
1.397,0.025,0
1.781,-0.843,0
-0.167,-0.307,1
1.977,-1.344,0
1.211,0.481,0
1.95,1.994,0
1.529,-0.587,0
-0.192,1.133,0
1.657,-0.435,0
0.847,1.919,0
-0.694,0.74,1
1.767,1.986,0
-0.378,0.898,1
1.613,-0.519,0
0.272,-0.796,1
-0.436,-1.782,0
-0.867,1.718,0
1.891,0.331,0
-0.139,-1.501,0
0.129,-1.586,0
-0.148,0.714,1
0.296,-1.969,0
1.452,-1.598,0
1.288,-1.108,0
1.639,1.678,0
-0.42,-0.786,1
1.682,1.799,0
-0.775,0.92,1
-1.135,-1.845,0
-1.724,-0.632,0
-0.703,0.006,1
0.763,-0.337,1
-1.55,-1.566,0
0.374,0.592,1
-1.426,0.511,0
-0.662,-1.558,0
1.021,1.525,0
-0.018,-0.359,1
1.682,-0.948,0
1.611,0.471,0
-0.805,-0.082,1
-1.591,-0.793,0
0.043,1.211,0
-1.083,1.893,0
1.221,1.435,0
-0.197,0.046,1
-1.71,1.018,0
-1.405,1.587,0
-0.276,-0.873,1
-1.55,-1.245,0
-0.709,1.226,0
-1.313,0.789,0
-1.867,0.535,0
1.541,1.569,0
1.869,0.975,0
-1.812,-0.034,0
1.645,-0.916,0
-0.71,1.768,0
1.697,0.665,0
-1.76,1.35,0
-0.565,-0.377,1
-1.98,0.787,0
0.789,1.615,0
1.072,1.474,0
-1.56,1.792,0
-1.264,1.594,0
1.506,1.915,0
-0.917,1.371,0
-0.989,1.411,0
-1.167,-0.385,0
-0.527,-1.095,0
-1.364,0.901,0
1.555,1.537,0
-1.552,0.551,0
1.632,-0.065,0
1.011,-0.155,0
0.187,1.4,0
0.275,-0.501,1
1.005,1.073,0
-0.548,0.251,1
-0.373,1.966,0
-1.254,0.08,0
0.356,-0.577,1
1.978,0.209,0
-1.539,0.674,0
-1.783,0.285,0
1.796,-0.614,0
-1.618,-0.354,0
-0.045,0.05,1
-0.256,-0.849,1
0.046,0.143,1
0.456,-0.875,1
-0.476,1.128,0
1.665,0.935,0
-0.736,0.73,1
0.901,-1.687,0
1.107,-1.675,0
-1.614,1.067,0
-1.516,1.915,0
-0.671,0.494,1
0.593,-1.927,0
1.943,1.59,0
-0.209,0.002,1
-1.188,-0.739,0
-0.233,-0.003,1
0.901,1.3,0
-0.719,-0.927,1
-0.162,-1.033,0
1.381,-1.049,0
-1.126,-1.93,0
-1.759,0.829,0
1.984,0.189,0
0.488,0.888,1
1.324,-0.064,0
-1.084,-1.723,0
-1.287,0.34,0
-0.399,-0.118,1
0.785,-1.207,0
1.275,0.11,0
0.759,1.228,0
1.429,1.831,0
0.759,0.868,1
-0.178,-0.774,1
1.424,0.959,0
0.785,-1.184,0
1.499,0.164,0
0.601,1.638,0
-0.881,1.0,0
1.913,-1.639,0
-1.658,1.752,0
-1.501,-1.294,0
1.558,1.005,0
0.901,1.618,0
-0.921,-0.533,1
-0.133,-1.739,0
-0.364,-0.691,1
1.408,1.06,0
1.283,1.273,0
-1.425,-0.652,0
-0.172,1.773,0
1.781,0.962,0
1.104,-1.736,0
-0.236,0.209,1
-1.831,-0.584,0
-1.365,-1.818,0
0.403,0.834,1
0.083,-0.994,1
1.895,-0.988,0
-1.205,0.233,0
-0.232,-0.254,1
1.041,0.651,0
1.887,1.403,0
0.287,-1.465,0
-0.167,0.798,1
-0.361,-0.605,1
-1.488,-0.48,0
-0.674,1.567,0
1.086,-0.576,0
-1.313,0.045,0
1.638,-1.866,0
-0.794,0.13,1
0.736,1.811,0
1.516,1.603,0
1.164,-0.355,0
-0.602,1.863,0
-0.571,-0.575,1
0.007,-0.584,1
-1.426,1.83,0
-1.794,-0.269,0
0.153,0.512,1
0.687,1.653,0
1.31,-0.261,0
-0.014,0.155,1
1.564,0.709,0
1.95,1.612,0
1.489,1.751,0
-1.989,1.967,0
-1.916,-0.044,0
1.651,1.454,0
-0.442,1.379,0
0.747,0.123,1
-0.458,-1.718,0
1.49,1.687,0
-0.313,-0.753,1
-1.386,-1.405,0
0.73,-0.782,1
-0.377,0.019,1
0.934,-1.313,0
-1.132,-0.158,0
0.757,-1.988,0
-1.235,0.017,0
-1.571,-0.633,0
-1.67,-1.529,0
0.189,1.41,0
-0.878,-1.545,0
-0.954,0.224,1
-0.14,-1.905,0
0.889,0.853,1
0.789,1.993,0
-0.463,0.839,1
-0.251,0.592,1
0.844,-0.654,1
-1.075,1.595,0
-0.836,0.705,1
-0.834,0.729,1
-0.863,0.756,1
-0.296,0.263,1
0.573,0.084,1
-0.34,0.547,1
0.195,1.605,0
-1.602,-1.301,0
-1.935,-1.975,0
-0.604,-1.501,0
0.095,1.677,0
-1.602,-1.916,0
-1.096,-0.499,0
1.704,-1.297,0
1.568,-1.792,0
-1.742,0.855,0
-0.977,-1.411,0
0.908,1.739,0
-1.189,1.473,0
-1.526,0.968,0
1.961,0.177,0
-1.744,-0.19,0
1.283,1.611,0
-0.82,-1.999,0
1.331,-0.535,0
1.472,-0.995,0
1.715,-1.948,0
-0.363,-1.775,0
-0.739,-1.634,0
0.71,0.37,1
-0.422,-1.872,0
1.812,-1.325,0
-0.463,-0.373,1
-0.547,0.66,1
0.17,1.658,0
0.511,1.416,0
1.571,-0.364,0
-1.786,1.325,0
-1.255,1.837,0
1.941,1.617,0
-0.095,1.078,0
0.811,1.088,0
0.759,1.182,0
1.796,-1.251,0
-1.143,-0.948,0
0.549,-1.583,0
1.778,1.659,0
-0.736,-1.075,0
1.243,1.397,0
-1.809,0.196,0
1.473,1.53,0
-0.299,0.044,1
-1.353,0.822,0
-0.383,-1.513,0
-1.931,1.934,0
-1.883,1.235,0
-0.777,1.88,0
0.68,0.944,1
1.81,-1.157,0
-0.605,-1.193,0
1.95,-0.713,0
0.383,1.75,0
0.83,0.618,1
0.584,-1.275,0
0.587,-1.4,0
-1.493,1.629,0
1.679,1.149,0
-0.44,-1.09,0
-0.489,-0.018,1
-0.017,0.441,1
-0.126,-0.635,1
0.774,0.303,1
0.53,1.149,0
1.086,-1.372,0
0.566,-0.622,1
0.918,1.419,0
0.114,-0.724,1
1.294,-1.682,0
-1.658,1.71,0
0.657,0.231,1
-0.827,-0.446,1
-0.193,-1.14,0
-0.335,0.143,1
-0.363,1.022,0
-0.347,0.435,1
-0.452,-0.047,1
0.077,0.453,1
1.02,1.9,0
-1.889,1.407,0
-1.402,1.304,0
-1.535,0.27,0
0.016,0.913,1
1.385,0.945,0
-0.639,1.451,0
-1.156,0.074,0
0.663,0.988,1
1.72,-1.914,0
-0.043,0.206,1
1.863,-1.924,0
0.519,-0.182,1
1.902,-0.077,0
-0.133,-0.947,1
0.825,1.515,0
0.801,1.115,0
-0.155,0.073,1
0.978,1.948,0
-0.08,1.936,0
1.622,1.676,0
0.927,-1.744,0
-1.574,-0.189,0
-0.062,1.286,0
1.414,-0.057,0
-1.469,0.919,0
0.674,-1.203,0
-1.135,-1.304,0
0.269,-1.195,0
0.425,0.978,1
-0.73,1.038,0
-0.618,-0.172,1
-0.328,-1.711,0
-1.302,1.661,0
0.396,-1.419,0
0.82,1.388,0
-1.743,1.619,0
-0.604,1.345,0
0.557,0.473,1
-0.523,-1.768,0
-0.553,1.412,0
0.313,-0.873,1
0.118,1.297,0
-0.955,-1.435,0
0.202,-0.425,1
0.753,-0.889,1
-0.458,0.823,1
-1.439,-0.796,0
-1.762,0.888,0
-1.605,-0.587,0
-0.936,-1.533,0
1.032,-1.346,0
0.154,-1.909,0
1.468,0.372,0
-0.987,-0.547,1
-0.241,-1.098,0
-1.318,0.7,0
0.709,1.907,0
0.062,0.479,1
0.159,1.359,0
-0.543,-0.814,1
-0.915,-0.304,1
0.896,0.95,1
1.652,-1.417,0
-0.018,-1.51,0
1.049,-0.051,0
-1.501,1.747,0
-1.434,-0.552,0
0.44,-1.354,0
-1.079,1.834,0
1.722,0.038,0
-0.202,-0.827,1
0.571,-1.899,0
1.36,1.864,0
1.636,0.949,0
-0.313,-0.189,1
0.97,0.564,1
-0.047,-1.917,0
0.84,1.59,0
-0.831,-0.596,1
1.357,1.163,0
-0.143,-0.991,1
-0.904,0.377,1
-0.651,0.398,1
1.42,-1.411,0
1.718,-1.849,0
-0.718,0.224,1
-1.861,0.201,0
-0.798,-1.626,0
0.578,-1.25,0
0.484,-0.978,1
1.587,-1.817,0
1.537,0.607,0
0.307,1.307,0
-1.119,-0.599,0
-0.064,-1.766,0
-0.227,0.583,1
-1.165,0.464,0
0.482,-1.276,0
1.491,-0.265,0
-0.827,1.996,0
1.394,1.465,0
0.86,-0.674,1
1.561,-0.502,0
-1.795,1.415,0
-1.522,-0.322,0
0.429,-0.263,1
-1.401,-0.149,0
1.579,1.855,0
-0.874,0.04,1
1.203,0.18,0
1.912,-0.066,0
1.714,-0.056,0
1.956,0.791,0
0.424,-1.046,0
1.865,0.235,0
1.432,0.619,0
-1.057,-0.843,0
-1.286,1.268,0
-0.455,-0.915,1
1.991,1.266,0
-0.72,-0.379,1
0.446,1.593,0
-0.377,-0.079,1
-1.582,-1.874,0
-1.238,1.745,0
1.415,1.351,0
-1.532,1.421,0
1.502,1.377,0
0.861,0.371,1
1.218,-1.697,0
0.102,0.404,1
0.902,1.261,0
-0.275,0.257,1
-1.66,1.826,0
-1.327,-0.471,0
0.094,-0.211,1
1.856,-0.351,0
-1.709,0.083,0
-1.316,1.73,0
-0.308,-0.472,1
-1.988,1.147,0
1.745,-1.847,0
-0.82,1.81,0
1.79,-1.53,0
0.537,0.2,1
-1.007,-0.791,0
1.844,-0.327,0
0.518,-0.958,1
0.187,-0.816,1
-0.335,1.149,0
-1.147,1.922,0
1.291,0.994,0
-0.057,0.92,1
1.431,-1.724,0
-0.276,-0.759,1
0.929,1.206,0
1.786,0.514,0
-0.108,-0.241,1
-1.306,-1.081,0
1.5,1.658,0
-1.916,1.781,0
-1.71,-1.38,0
-1.658,-1.724,0
-0.403,0.238,1
0.724,0.07,1
-0.459,-1.068,0
1.006,-0.878,0
-1.351,-1.586,0
-0.86,-1.555,0
-0.464,-1.347,0
-0.732,0.382,1
1.089,-1.01,0
0.669,-0.362,1
-1.803,1.469,0
1.612,1.245,0
1.056,-0.94,0
0.759,-1.348,0
1.684,-1.652,0
0.731,1.969,0
0.919,-0.796,1
-1.677,-1.67,0
-1.038,-0.727,0
0.828,-0.177,1
1.974,1.124,0
-0.787,-1.498,0
-1.914,0.95,0
1.258,-0.322,0
-1.227,-0.001,0
-1.695,0.265,0
0.87,-1.271,0
1.891,1.153,0
1.592,0.32,0
-1.136,-1.158,0
-1.67,0.837,0
-1.216,-0.886,0
0.795,0.765,1
1.172,1.538,0
1.747,-0.211,0
-0.827,-1.314,0
0.094,1.685,0
-1.189,1.028,0
1.335,-0.238,0
1.272,0.787,0
-1.239,0.004,0
-0.756,-1.245,0
1.342,1.068,0
0.203,-1.258,0
0.552,-1.813,0
-0.968,0.877,1
0.843,1.338,0
0.442,-1.621,0
1.787,0.875,0
0.931,-1.29,0
1.761,-1.503,0
-1.274,0.441,0
-0.578,1.232,0
1.078,-0.316,0
0.977,-1.699,0
-1.384,1.467,0
-0.962,1.482,0
0.097,-1.883,0
1.406,1.519,0
1.701,-1.382,0
-0.663,-0.98,1
1.941,1.298,0
-0.328,1.412,0
0.726,1.812,0
0.776,-1.251,0
1.181,1.059,0
1.514,1.441,0
1.117,-0.154,0
1.204,1.866,0
0.702,0.191,1
1.553,-1.856,0
1.162,1.433,0
-1.84,-1.938,0
0.447,1.394,0
0.502,1.487,0
-1.182,0.41,0
0.789,1.268,0
-1.251,0.528,0
0.411,1.344,0
0.322,0.6,1
-0.024,0.174,1
1.083,-1.024,0
-0.984,-1.405,0
-1.238,0.914,0
-0.348,0.259,1
-1.208,-1.252,0
-1.575,-1.67,0
0.795,1.852,0
0.954,-0.038,1
0.169,-1.899,0
-1.203,0.987,0
-1.209,-1.43,0
-1.59,1.012,0
-0.754,1.141,0
1.571,-0.067,0
-1.788,0.338,0
-0.15,-0.978,1
-1.994,1.01,0
1.083,-1.255,0
1.809,0.212,0
1.542,-0.744,0
-1.687,0.99,0
-0.949,1.387,0
0.08,1.531,0
1.025,-1.457,0
1.332,-1.701,0
1.119,1.942,0
-1.452,1.11,0
0.994,-1.209,0
-0.766,0.042,1
0.635,1.721,0
0.251,-0.038,1
0.719,-0.691,1
0.825,0.369,1
1.738,-0.701,0
0.077,0.03,1
1.889,-1.889,0
1.868,0.796,0
1.086,0.539,0
0.399,-0.784,1
-1.815,1.503,0
1.548,-1.927,0
-0.798,1.1,0
0.62,-1.409,0
0.396,-0.674,1
-1.829,-0.768,0
-1.096,1.523,0
1.121,1.544,0
-0.308,0.614,1
0.575,0.127,1
-1.655,-0.865,0
1.885,-0.665,0
0.083,-0.774,1
-0.585,1.567,0
1.389,-0.059,0
-0.03,-1.157,0
-1.366,1.495,0
1.348,-1.031,0
-1.168,-1.981,0
-0.266,-1.101,0
-0.731,-0.003,1
1.928,0.667,0
-1.356,1.293,0
1.984,0.562,0
1.319,1.693,0
-1.588,0.039,0
-0.177,0.59,1
0.004,-0.772,1
0.263,-1.26,0
-1.147,1.719,0
-1.134,0.027,0
1.116,-1.486,0
-0.952,0.422,1
1.008,-1.901,0
1.043,1.22,0
0.143,0.903,1
0.266,0.133,1
0.163,-1.632,0
-1.982,-0.941,0
1.778,1.904,0
-1.782,1.412,0
0.352,1.843,0
-0.41,0.51,1
0.285,1.614,0
0.838,0.606,1
-0.458,0.876,1
-1.384,-0.831,0
-1.934,-1.612,0
1.646,1.913,0
1.611,1.957,0
-0.367,1.756,0
1.263,1.199,0
-0.654,-0.727,1
1.491,-1.594,0
-0.773,1.107,0
-1.27,0.617,0
1.353,-1.994,0
1.441,-0.026,0
-0.726,1.624,0
-0.751,-0.047,1
-0.427,0.906,1
0.002,-0.794,1
1.18,1.514,0
-0.591,1.468,0
0.393,-0.404,1
1.428,-1.102,0
-0.696,1.579,0
-0.583,1.147,0
-1.343,-1.774,0
-0.305,1.759,0
-1.341,0.251,0
-1.834,1.204,0
