10000
-1.055,0.177,1
1.531,-1.567,0
2.181,0.85,0
-2.47,1.892,0
1.709,2.564,0
-2.151,-0.925,0
1.49,1.444,0
2.399,0.214,0
0.004,-1.515,0
-1.984,1.411,0
0.78,1.389,1
-0.628,1.084,1
-0.112,0.693,1
-1.131,2.361,0
0.151,-1.468,0
-1.93,0.992,1
1.211,-0.242,1
1.646,1.502,0
1.394,0.948,1
1.305,0.976,1
-0.32,1.875,0
1.881,2.371,0
-2.635,0.274,0
0.798,2.074,0
0.283,2.499,0
-1.799,-1.575,0
1.118,2.445,0
-1.519,-0.437,0
0.379,0.394,1
-0.646,-0.583,1
-1.771,1.479,0
-1.421,1.198,1
-2.484,-0.398,0
-1.237,0.481,1
2.094,1.446,0
-1.715,-0.006,0
0.091,2.224,0
2.501,-1.145,0
-2.454,-1.056,0
-0.487,-0.544,1
0.281,-1.46,0
1.35,-0.044,1
2.165,-0.016,0
-0.221,-1.558,0
-1.458,-0.508,0
-1.143,2.028,0
-1.521,1.778,0
-0.119,0.957,1
0.638,1.519,1
-1.185,2.0,0
0.791,-0.309,1
1.466,2.5,0
1.806,-0.892,0
0.532,2.037,0
0.92,-0.029,1
-0.43,1.297,1
-2.668,-1.069,0
-1.679,0.506,1
-2.498,-1.378,0
-0.723,0.03,1
-1.142,-1.586,0
-2.355,2.247,0
-0.274,2.317,0
-0.579,-0.314,1
-2.466,-0.065,0
1.185,1.71,0
0.486,1.96,0
-2.713,-1.041,0
1.749,-0.332,0
-0.257,0.775,1
-2.734,1.222,0
0.973,0.379,1
1.095,-1.132,0
-1.588,-1.507,0
-2.188,-0.227,0
0.89,0.136,1
0.233,-1.325,0
-0.79,-1.272,0
0.711,-1.397,0
1.916,1.707,0
1.943,2.047,0
-0.596,0.796,1
-1.131,0.239,1
0.149,1.758,1
0.703,1.093,1
0.758,0.473,1
-1.972,0.826,0
-2.403,-1.222,0
0.552,-1.131,0
2.412,-0.591,0
1.39,0.281,1
0.561,-0.017,1
-1.005,2.447,0
1.509,-0.625,0
-1.001,0.498,1
-0.249,1.928,0
1.29,-1.059,0
-2.475,2.34,0
2.708,0.223,0
-1.872,0.622,0
0.986,0.392,1
1.966,0.344,0
-0.668,-0.897,1
0.018,0.575,1
0.741,0.97,1
2.354,1.642,0
2.715,0.598,0
1.739,0.463,0
-2.351,1.317,0
-0.692,1.159,1
-1.158,2.371,0
2.096,0.196,0
1.786,1.202,0
-1.526,-1.15,0
-0.239,1.108,1
-2.631,0.156,0
-1.354,0.203,1
0.459,2.064,0
-2.136,1.795,0
0.399,0.485,1
2.66,-0.248,0
1.702,-0.736,0
-1.923,-1.556,0
-1.979,-1.157,0
-1.844,1.442,0
0.633,1.128,1
-1.808,-0.228,0
1.031,-1.487,0
-2.787,1.155,0
2.448,0.294,0
-1.251,-1.444,0
1.857,1.765,0
0.014,-1.258,0
1.244,-1.415,0
0.315,-0.598,1
-1.659,0.101,0
2.626,2.485,0
-0.129,0.535,1
2.393,1.288,0
-0.696,0.771,1
0.276,0.352,1
-2.247,-0.527,0
-2.25,0.892,0
-0.693,2.274,0
1.219,1.251,1
-1.187,-0.646,0
-0.788,-0.842,1
-1.31,1.266,1
-0.183,0.148,1
2.565,-0.362,0
-1.133,1.384,1
1.453,-0.451,0
-0.329,0.122,1
-1.282,-0.936,0
-2.349,-0.761,0
1.181,-0.719,0
2.274,1.142,0
-2.687,0.728,0
-0.878,-0.23,1
1.49,0.604,1
-1.794,1.93,0
1.714,2.007,0
-0.042,-0.733,1
0.641,-0.129,1
1.285,1.929,0
0.539,2.273,0
1.932,-0.713,0
-2.338,1.912,0
0.097,-1.489,0
1.942,-0.264,0
2.286,1.941,0
-2.187,1.821,0
2.557,-1.545,0
-0.166,-1.278,0
1.829,-1.464,0
1.258,-1.481,0
0.558,0.158,1
-0.446,1.152,1
-0.422,-1.493,0
-2.194,-1.249,0
-2.56,-0.657,0
-1.231,1.75,0
2.728,1.927,0
-2.22,1.711,0
-1.433,0.791,1
1.409,-0.198,0
0.859,-1.415,0
-0.365,2.105,0
-0.673,2.012,0
2.021,2.224,0
-1.599,-0.383,0
-2.699,-1.351,0
-2.098,2.371,0
0.416,-1.293,0
-2.478,2.099,0
1.539,2.501,0
-2.38,2.278,0
-2.364,-1.561,0
-2.358,0.295,0
-0.087,2.574,0
1.676,0.776,1
-0.041,0.046,1
-1.021,-0.269,1
-0.949,-0.875,1
0.889,2.548,0
-1.852,-0.503,0
0.9,-1.226,0
-2.504,-0.287,0
1.867,0.372,0
-2.341,2.333,0
0.337,-1.275,0
-1.749,-1.253,0
0.362,-0.708,1
-1.558,2.23,0
2.482,-1.116,0
2.569,2.539,0
-0.807,0.072,1
2.033,0.256,0
1.166,0.035,1
-1.583,2.338,0
1.486,0.242,1
1.566,0.596,1
0.215,2.046,0
-0.25,-0.552,1
0.777,-0.178,1
0.125,2.285,0
1.483,1.422,0
-0.413,1.781,1
1.899,-0.733,0
-2.296,-0.54,0
-1.48,-0.617,0
1.133,1.683,0
-2.743,-0.393,0
-2.15,0.577,0
-1.467,1.114,1
-1.307,-0.3,1
-2.537,2.449,0
2.235,0.617,0
0.89,-1.549,0
1.695,-1.579,0
0.425,1.147,1
-2.795,-1.231,0
-2.434,2.145,0
0.388,0.593,1
-2.275,-0.219,0
-1.398,-1.0,0
-1.313,-0.102,1
-1.104,0.864,1
1.882,1.941,0
-1.442,1.609,0
-1.982,-0.413,0
-1.613,1.604,0
1.974,-0.015,0
-1.426,0.288,1
0.165,-0.008,1
0.817,0.277,1
-2.277,-0.328,0
1.051,1.242,1
-1.912,-0.642,0
1.819,0.595,0
-1.229,-1.271,0
-0.841,0.46,1
-0.903,1.524,1
-1.358,-0.644,0
0.297,-0.541,1
-2.65,1.979,0
-1.038,0.507,1
-0.042,1.385,1
-1.078,1.532,0
-0.724,1.788,0
2.008,0.298,0
-2.014,2.23,0
0.555,0.163,1
1.844,1.079,0
-1.124,1.497,0
-0.982,2.027,0
2.364,-0.393,0
-2.723,2.293,0
1.125,0.242,1
2.684,-0.824,0
0.893,-0.894,1
1.488,1.364,0
-2.674,-0.366,0
0.048,1.645,1
-2.471,2.436,0
2.602,0.891,0
1.648,2.355,0
-1.027,-0.311,1
-2.155,2.479,0
1.969,1.776,0
0.833,2.153,0
0.728,1.949,0
-1.779,-0.761,0
1.183,0.896,1
-0.673,2.569,0
0.403,1.229,1
-1.271,1.163,1
-0.766,-0.831,1
-0.332,-1.59,0
-0.794,-0.996,1
-0.441,-1.258,0
1.677,1.422,0
1.366,1.57,0
2.664,-0.628,0
-1.327,1.674,0
0.821,1.37,1
1.417,0.086,1
-1.375,2.525,0
-2.358,1.304,0
-0.009,1.385,1
2.225,-0.218,0
-0.395,0.964,1
-1.31,0.084,1
-0.874,-0.3,1
-0.16,0.587,1
-2.668,1.437,0
-2.636,-0.419,0
2.687,-1.172,0
-1.555,1.576,0
1.167,-1.258,0
1.7,2.589,0
1.909,-0.793,0
2.111,2.159,0
1.669,-1.078,0
-1.767,-0.538,0
1.488,-1.37,0
0.724,-0.704,1
-2.376,1.018,0
-2.334,1.663,0
2.549,-0.999,0
0.21,1.638,1
-0.582,-0.496,1
-1.72,1.788,0
-0.019,2.338,0
0.814,1.531,1
-2.228,0.393,0
2.66,-0.691,0
1.613,1.729,0
1.861,1.299,0
-0.236,0.771,1
2.284,1.062,0
2.076,-1.531,0
-1.355,2.047,0
2.223,-1.27,0
-0.525,2.501,0
1.986,-1.496,0
0.188,-0.667,1
-1.971,0.374,0
0.992,1.545,0
1.767,1.185,0
-2.363,0.476,0
0.513,-1.045,0
1.24,1.877,0
1.684,-1.462,0
0.865,-0.217,1
0.194,1.726,1
-2.593,-0.726,0
1.206,-0.972,0
-0.211,2.352,0
0.29,2.452,0
1.857,-1.309,0
-0.515,-0.632,1
0.371,1.377,1
-0.025,0.717,1
1.062,2.512,0
1.882,-1.357,0
1.065,1.296,1
1.521,-0.624,0
2.201,2.426,0
-1.515,1.763,0
-0.727,-0.808,1
1.264,0.953,1
1.12,-0.771,0
2.015,-1.293,0
1.142,1.841,0
-2.468,1.314,0
-1.311,0.272,1
-1.394,2.296,0
-1.26,1.831,0
1.282,2.01,0
2.718,0.098,0
-0.244,1.238,1
0.414,1.571,1
-0.238,0.969,1
2.234,1.358,0
-0.147,1.981,0
-2.362,1.448,0
1.965,2.017,0
0.447,-1.117,0
-0.541,2.572,0
0.929,-1.06,0
2.479,-1.288,0
1.638,1.287,0
-2.697,1.603,0
-0.645,0.475,1
1.573,1.416,0
0.711,1.717,0
-2.556,-1.367,0
-1.205,1.629,0
0.58,2.301,0
-0.148,1.022,1
0.572,1.418,1
-2.36,-0.422,0
2.469,2.431,0
-0.793,1.61,0
-2.09,-0.917,0
1.471,1.12,1
1.63,2.154,0
0.326,2.104,0
-1.253,-1.404,0
-1.624,-0.555,0
0.36,-0.856,1
-0.989,0.017,1
-0.528,1.419,1
2.026,-0.925,0
1.172,1.206,1
-1.584,-0.938,0
-2.144,-1.55,0
-1.588,0.294,1
2.461,1.062,0
-1.466,-0.385,0
2.715,1.7,0
-1.542,-0.064,0
-0.506,-0.362,1
-2.016,2.416,0
-0.298,2.477,0
-1.439,0.581,1
0.356,0.552,1
-1.211,1.624,0
1.93,-0.611,0
1.113,2.292,0
2.387,-1.183,0
-1.281,0.73,1
-2.028,0.16,0
2.158,-0.889,0
2.671,1.832,0
2.562,0.243,0
-1.815,0.212,0
1.009,1.171,1
-0.31,-1.063,0
1.922,2.242,0
1.275,1.273,1
1.282,2.135,0
-1.887,-1.214,0
-0.543,1.636,1
-1.54,-0.359,0
-2.268,0.645,0
-1.715,-0.63,0
1.497,-0.486,0
1.26,2.248,0
1.769,2.537,0
-0.469,2.484,0
-0.214,-0.906,1
1.814,2.521,0
0.924,-0.182,1
-1.694,-0.485,0
-2.161,-0.289,0
-0.673,-0.798,1
-1.509,-0.348,0
0.704,2.372,0
-2.026,1.843,0
1.787,-1.131,0
-1.574,0.643,1
1.556,0.657,1
-1.353,-0.132,1
1.298,1.063,1
-0.479,0.512,1
2.052,0.571,0
2.529,1.802,0
-0.821,0.509,1
2.713,0.13,0
1.556,-0.087,0
-0.199,-1.458,0
-1.115,0.785,1
-2.309,0.092,0
2.468,-0.726,0
1.446,1.258,1
2.773,0.947,0
-0.629,1.434,1
-1.481,1.343,0
-1.329,0.071,1
1.887,-1.42,0
0.503,0.24,1
-2.025,2.245,0
0.809,1.001,1
-2.091,2.421,0
1.279,1.19,1
-0.953,1.259,1
2.348,2.475,0
1.895,-0.071,0
0.657,2.22,0
1.814,-0.515,0
-1.604,-0.838,0
1.713,-0.646,0
-1.457,0.223,1
-2.346,-0.377,0
1.153,0.121,1
-0.555,-0.077,1
1.158,2.395,0
1.893,0.778,0
0.109,0.392,1
1.248,2.501,0
2.272,2.318,0
1.463,-0.627,0
-2.642,-0.08,0
-0.226,-0.125,1
1.25,-0.355,1
-2.16,0.248,0
2.613,-1.365,0
0.54,-0.098,1
1.004,-0.134,1
-0.205,2.59,0
0.966,0.489,1
-2.6,1.034,0
-2.537,0.122,0
-0.888,1.396,1
-1.056,0.075,1
-0.021,1.107,1
0.344,0.254,1
-2.785,0.27,0
-0.751,-1.108,0
-0.974,0.832,1
0.541,-1.308,0
0.048,1.736,1
-0.87,-0.025,1
-2.461,1.887,0
0.579,-0.941,1
0.416,1.396,1
-0.628,-1.443,0
-2.709,1.17,0
0.454,-0.312,1
-0.454,0.591,1
1.47,-0.558,0
-2.439,-0.491,0
0.909,0.201,1
0.935,2.133,0
0.841,1.193,1
-1.841,0.668,0
-1.04,-1.048,0
0.013,-1.357,0
-2.229,0.332,0
1.644,0.809,1
0.424,-1.307,0
-0.443,0.451,1
-0.756,0.549,1
-2.422,-0.848,0
2.494,1.917,0
-0.576,0.159,1
1.942,2.036,0
0.754,-1.296,0
-1.355,0.844,1
1.506,-0.7,0
-1.893,1.432,0
-0.103,-1.088,0
-1.138,0.742,1
1.165,-0.924,0
-1.583,-0.956,0
-1.862,1.729,0
1.216,-0.038,1
2.252,0.98,0
-0.523,0.731,1
0.05,0.122,1
-1.863,-0.546,0
-1.804,1.759,0
-1.455,-1.094,0
1.568,-0.834,0
-1.246,-1.055,0
-1.634,-0.709,0
-2.663,0.154,0
0.607,-1.171,0
2.601,-0.249,0
-1.951,1.826,0
0.605,1.213,1
1.068,-0.846,1
-0.7,-0.749,1
2.7,2.159,0
-0.196,2.574,0
2.481,-1.352,0
1.739,1.055,1
-1.577,-1.277,0
0.116,-0.985,1
-1.616,0.683,1
-1.368,0.512,1
-0.908,0.801,1
1.598,1.861,0
0.486,0.247,1
-2.503,-0.755,0
2.003,1.489,0
2.678,0.726,0
-2.152,-0.075,0
-1.679,1.334,0
0.239,2.585,0
-0.42,0.733,1
2.117,1.329,0
-2.0,-0.303,0
1.741,1.569,0
0.754,1.648,0
1.296,1.92,0
-0.206,-1.54,0
-0.428,2.165,0
2.599,2.506,0
2.0,0.248,0
0.267,-0.363,1
-2.265,1.899,0
2.322,-0.735,0
-0.395,-1.126,0
0.287,-1.242,0
-1.526,1.436,0
-0.742,-0.405,1
-1.0,0.307,1
0.249,1.531,1
-2.456,-0.521,0
2.796,1.168,0
0.218,1.279,1
-0.403,0.037,1
-0.486,0.923,1
-1.483,2.054,0
-1.67,1.428,0
-2.375,1.481,0
0.791,1.642,0
-0.782,-0.928,1
1.576,0.727,1
1.469,-0.864,0
-0.726,-0.09,1
0.92,0.915,1
-1.563,-1.437,0
-1.58,-0.425,0
1.31,-0.554,0
-2.553,0.369,0
2.054,-0.289,0
-2.024,-0.124,0
1.337,-0.659,0
-0.311,0.768,1
-2.519,-1.534,0
2.711,0.537,0
-0.657,1.698,0
-0.59,0.666,1
-1.738,-0.465,0
-2.474,0.077,0
-2.077,1.858,0
1.45,1.835,0
-2.534,1.726,0
-1.486,2.447,0
1.613,1.322,0
-1.584,0.374,1
-2.03,0.543,0
-0.202,0.649,1
-2.753,-1.482,0
0.499,-1.08,0
0.314,-1.461,0
1.336,1.842,0
-1.926,-0.495,0
0.922,0.26,1
1.838,0.833,1
1.898,-0.664,0
1.95,2.306,0
-0.857,1.145,1
-0.236,1.459,1
2.524,-1.516,0
2.372,0.217,0
-2.263,-0.906,0
2.547,-0.151,0
-1.973,0.284,0
0.536,0.411,1
-1.159,-0.412,1
0.609,2.352,0
0.673,0.879,1
-2.798,1.451,0
2.083,-0.965,0
0.145,0.457,1
-2.425,0.877,0
-2.235,1.295,0
0.617,1.816,0
1.03,0.695,1
-0.174,-0.919,1
-0.045,-1.071,0
-1.053,1.44,1
-0.396,-0.816,1
1.609,0.605,1
-1.532,-1.151,0
-1.293,1.864,0
-2.716,0.665,0
-0.127,2.125,0
-0.724,1.066,1
2.252,0.276,0
0.169,0.746,1
1.257,-1.468,0
1.76,-1.31,0
2.324,1.261,0
1.372,-0.437,0
2.212,0.724,0
-1.841,-0.156,0
0.077,0.665,1
2.749,1.054,0
-0.599,2.082,0
-2.249,0.639,0
0.388,0.312,1
1.129,-0.269,1
1.873,0.734,0
-2.283,0.426,0
-1.393,-1.476,0
-1.287,-0.511,0
-0.27,0.112,1
-1.747,1.161,0
0.261,-0.016,1
-0.574,1.808,0
1.53,-0.294,0
2.311,-0.911,0
2.72,0.808,0
-2.503,1.359,0
0.103,1.569,1
1.09,0.381,1
1.971,1.67,0
-2.554,-1.09,0
-1.046,-1.428,0
-1.664,0.87,1
-0.119,2.466,0
1.992,0.276,0
0.901,0.623,1
0.554,2.367,0
2.525,-0.71,0
1.28,1.14,1
1.203,0.326,1
-1.951,0.388,0
1.757,0.516,1
0.74,-0.162,1
-1.354,1.805,0
0.01,-0.736,1
-2.755,1.198,0
2.093,2.038,0
2.771,1.284,0
-0.436,0.64,1
0.791,-0.228,1
-1.942,2.328,0
0.885,2.16,0
-2.566,1.485,0
-1.59,2.217,0
-2.711,0.554,0
2.7,2.221,0
-0.865,-1.202,0
1.139,1.652,0
-0.311,0.512,1
1.428,0.916,1
2.01,0.044,0
-1.778,1.679,0
-0.145,1.987,0
-1.791,-0.064,0
1.065,-0.957,0
1.548,-0.176,0
0.671,-0.398,1
0.077,0.812,1
2.555,-1.368,0
0.443,0.993,1
-1.561,0.909,1
-2.083,1.376,0
-0.289,0.449,1
-0.958,1.957,0
-0.179,1.727,1
-1.02,0.967,1
1.628,1.466,0
0.099,1.163,1
-0.724,1.24,1
-0.673,-0.619,1
-2.567,0.851,0
1.996,-0.827,0
-2.796,1.335,0
0.079,-0.964,1
-0.202,1.384,1
0.826,1.61,0
-0.454,-0.175,1
-0.621,-0.194,1
-1.28,2.355,0
1.266,2.053,0
2.572,-0.304,0
2.423,0.383,0
1.894,-1.445,0
1.222,-0.279,1
1.225,0.668,1
0.811,2.151,0
-1.844,-0.705,0
-0.773,2.175,0
-1.605,0.683,1
0.965,-1.372,0
2.325,-1.255,0
1.473,1.661,0
0.936,-1.361,0
-1.388,-0.711,0
-1.052,1.629,0
-0.479,2.195,0
2.095,0.067,0
2.783,0.403,0
1.03,0.923,1
-0.1,-0.72,1
-1.234,-0.9,0
2.612,1.423,0
1.569,0.596,1
-1.029,-0.767,1
-2.438,-1.229,0
0.441,2.419,0
-2.765,2.332,0
-0.046,2.254,0
0.677,1.489,1
0.091,0.952,1
-0.819,-0.942,1
1.103,-1.422,0
-1.263,-0.003,1
1.333,-0.745,0
-2.115,1.964,0
1.416,2.381,0
0.926,-0.677,1
2.258,-0.785,0
-1.299,1.214,1
-1.732,2.316,0
2.364,0.252,0
0.049,1.421,1
0.419,2.141,0
-1.99,2.061,0
-1.991,2.245,0
-2.129,-0.014,0
-2.25,-0.798,0
-0.555,-0.748,1
-1.74,2.586,0
-2.663,0.122,0
-0.796,2.424,0
-0.722,1.751,0
-0.371,-0.312,1
-0.514,-0.015,1
-1.228,0.377,1
1.962,-1.314,0
1.839,-0.132,0
0.33,0.14,1
1.631,-0.571,0
0.667,1.976,0
2.506,-0.026,0
-2.612,-0.377,0
-1.735,-0.266,0
-0.767,1.028,1
-0.814,2.134,0
-1.237,-1.191,0
0.575,-0.533,1
-1.755,-0.141,0
1.837,0.327,0
-1.46,-1.569,0
1.875,-0.648,0
-0.718,-1.495,0
-2.661,-1.043,0
-2.375,1.187,0
1.344,2.235,0
-0.822,-0.652,1
2.234,1.373,0
-1.233,-0.319,1
-1.16,0.619,1
1.233,1.639,0
0.571,0.813,1
1.444,1.117,1
2.322,1.529,0
-1.651,-1.154,0
-2.24,0.98,0
-1.829,1.155,0
2.1,1.513,0
-1.421,0.244,1
-1.841,1.021,1
-1.081,1.457,1
-2.27,1.611,0
-1.751,1.162,0
-1.972,2.294,0
1.64,1.612,0
2.343,0.291,0
-0.817,1.91,0
1.934,0.564,0
2.007,0.784,0
0.434,1.401,1
0.749,2.154,0
0.536,2.425,0
-1.295,0.339,1
0.339,-1.096,0
0.969,0.804,1
-0.36,0.696,1
-2.392,-1.591,0
2.537,1.09,0
-0.297,0.035,1
-1.282,0.904,1
-2.54,-1.245,0
2.132,-0.227,0
-0.828,-0.097,1
2.265,-0.969,0
2.169,1.98,0
-2.429,0.096,0
-0.961,1.664,0
0.455,1.309,1
-2.06,-0.773,0
0.127,0.164,1
2.597,2.257,0
0.871,0.047,1
-2.656,-0.052,0
-2.553,-1.114,0
0.629,-1.099,0
2.594,-0.286,0
-1.11,-1.514,0
-2.013,0.648,0
0.417,1.617,1
1.233,-0.121,1
0.369,0.377,1
2.574,1.944,0
1.632,1.127,1
-0.515,-1.459,0
1.199,0.952,1
0.131,1.393,1
1.868,1.868,0
0.553,-0.0,1
-1.166,-0.954,0
1.803,-0.27,0
2.69,1.568,0
-1.238,0.683,1
-0.193,0.167,1
-0.352,1.258,1
2.365,2.179,0
-1.014,-1.15,0
0.492,1.599,1
0.205,0.437,1
-2.793,2.322,0
1.98,0.138,0
0.004,-0.964,1
-0.103,2.064,0
-1.03,2.398,0
-1.57,-1.182,0
0.504,-1.479,0
0.916,-1.338,0
-1.5,1.432,0
0.806,0.922,1
1.017,0.008,1
-1.863,-0.619,0
-1.996,0.812,0
2.164,-0.215,0
-2.428,0.981,0
1.807,0.379,0
2.079,1.344,0
2.161,0.695,0
1.752,0.293,0
-0.497,1.976,0
0.595,-0.678,1
-0.284,1.376,1
-2.677,-0.482,0
1.833,1.888,0
0.577,-1.141,0
1.772,2.403,0
1.784,2.331,0
-0.972,-0.445,1
-0.217,0.277,1
-2.207,2.324,0
1.175,0.79,1
2.472,1.507,0
0.494,0.402,1
-1.662,-0.511,0
1.741,0.825,1
-0.466,1.923,0
0.331,1.492,1
-2.647,1.958,0
1.741,-0.987,0
-0.293,-1.072,0
-2.527,0.866,0
2.38,-1.41,0
1.986,-1.005,0
2.233,1.739,0
-2.659,2.573,0
2.33,0.174,0
1.302,-1.306,0
1.967,2.375,0
1.091,-0.427,1
2.715,1.624,0
-0.957,-0.901,1
2.34,-1.103,0
-2.697,0.701,0
1.687,0.665,1
2.037,-0.631,0
-2.227,0.75,0
0.132,-0.926,1
0.885,-1.32,0
-1.761,0.618,1
0.338,0.167,1
1.508,0.055,1
-2.538,2.466,0
0.795,2.154,0
-2.611,0.931,0
-2.026,-0.902,0
-0.285,0.371,1
2.115,-0.86,0
-1.124,1.96,0
-1.845,2.305,0
-1.795,1.251,0
1.869,0.817,1
0.959,-1.309,0
-0.565,0.714,1
-2.567,-0.381,0
0.44,0.934,1
-0.87,2.128,0
-1.726,-0.845,0
0.773,2.052,0
-1.918,0.116,0
0.981,2.244,0
2.509,0.525,0
2.28,-0.051,0
-1.659,-1.006,0
0.599,0.402,1
-1.588,0.362,1
1.5,-1.546,0
1.625,1.891,0
-1.297,1.46,0
1.028,2.254,0
-1.146,-0.187,1
-0.935,0.911,1
-0.213,-0.458,1
-2.691,1.801,0
-0.315,0.235,1
-1.629,-1.261,0
0.088,0.434,1
1.415,1.303,0
2.032,1.791,0
1.787,0.488,0
0.58,-1.521,0
-0.263,-1.036,0
1.154,2.445,0
2.745,2.009,0
2.11,0.693,0
1.745,-0.346,0
2.468,2.034,0
-2.025,-1.527,0
-2.625,2.21,0
0.716,1.477,1
-0.533,-1.275,0
-1.026,0.574,1
2.659,0.71,0
1.679,0.466,1
-2.32,-0.971,0
-1.575,0.596,1
-1.518,1.542,0
-2.06,-0.504,0
-0.579,0.979,1
-1.617,0.95,1
0.162,-1.338,0
-2.115,0.166,0
1.648,-1.385,0
2.172,-0.598,0
0.023,0.732,1
-2.015,-0.475,0
0.264,2.36,0
0.273,2.39,0
-2.209,2.504,0
-1.323,2.171,0
0.665,1.535,1
2.112,-1.464,0
-1.317,-0.887,0
-2.378,1.046,0
2.139,0.444,0
-1.462,0.759,1
-0.621,0.112,1
-0.854,-0.054,1
-1.069,-0.999,0
-1.146,-0.125,1
2.596,-1.381,0
-0.118,0.579,1
-0.564,-0.855,1
1.788,-1.168,0
-1.839,2.051,0
2.773,1.842,0
-1.692,1.008,1
1.935,2.445,0
-1.853,0.835,1
0.042,1.4,1
2.56,2.449,0
-2.59,1.306,0
1.45,1.789,0
-1.839,-0.433,0
2.393,-1.37,0
-1.486,1.76,0
1.835,1.275,0
-2.325,1.642,0
-0.047,1.684,1
1.433,1.01,1
-0.377,1.095,1
2.794,-0.178,0
-0.581,0.629,1
1.331,-0.334,1
2.519,1.589,0
0.233,2.181,0
0.54,1.899,0
-0.706,0.741,1
2.361,-0.342,0
0.386,-0.808,1
-0.499,0.176,1
1.402,0.559,1
-0.525,2.268,0
-1.196,-0.827,0
-2.229,-1.247,0
-0.034,1.332,1
-2.468,0.311,0
-1.699,-1.438,0
-1.47,-0.132,0
0.326,-1.067,0
-2.513,1.341,0
1.253,2.306,0
1.814,-0.872,0
0.198,-0.728,1
-1.172,-0.29,1
2.41,0.134,0
-0.922,0.23,1
0.81,-0.031,1
-2.3,0.646,0
-1.244,-0.779,0
-0.431,0.863,1
-2.652,-1.479,0
-1.812,2.549,0
-1.691,2.133,0
2.149,2.093,0
-2.026,1.451,0
-2.525,0.207,0
0.393,0.681,1
-1.331,0.152,1
-2.224,-0.443,0
2.785,2.095,0
2.325,0.816,0
-0.783,0.184,1
-1.931,-0.201,0
1.203,-0.124,1
-1.571,-0.634,0
2.487,-1.132,0
1.339,1.444,0
-1.996,1.706,0
0.864,-0.263,1
1.205,-0.563,1
-1.803,0.687,1
-1.677,1.474,0
-2.142,1.149,0
-1.507,0.824,1
-1.914,-1.443,0
-0.883,-0.207,1
-0.359,-0.257,1
